NAME,pop,state,county,tract,bg,geoid
"Block Group 3, Census Tract 4635, Los Angeles County, California",3000,06,037,463500,3,060374635003
"Block Group 1, Census Tract 4635, Los Angeles County, California",1505,06,037,463500,1,060374635001
"Block Group 1, Census Tract 4609, Los Angeles County, California",1661,06,037,460900,1,060374609001
"Block Group 4, Census Tract 4609, Los Angeles County, California",886,06,037,460900,4,060374609004
"Block Group 2, Census Tract 4609, Los Angeles County, California",1926,06,037,460900,2,060374609002
"Block Group 6, Census Tract 4320, Los Angeles County, California",1218,06,037,432000,6,060374320006
"Block Group 1, Census Tract 4320, Los Angeles County, California",2094,06,037,432000,1,060374320001
"Block Group 2, Census Tract 4320, Los Angeles County, California",798,06,037,432000,2,060374320002
"Block Group 2, Census Tract 4321.01, Los Angeles County, California",1575,06,037,432101,2,060374321012
"Block Group 3, Census Tract 4321.01, Los Angeles County, California",1128,06,037,432101,3,060374321013
"Block Group 3, Census Tract 4321.02, Los Angeles County, California",1072,06,037,432102,3,060374321023
"Block Group 4, Census Tract 4321.02, Los Angeles County, California",564,06,037,432102,4,060374321024
"Block Group 1, Census Tract 4321.02, Los Angeles County, California",1519,06,037,432102,1,060374321021
"Block Group 2, Census Tract 4322.01, Los Angeles County, California",2979,06,037,432201,2,060374322012
"Block Group 1, Census Tract 4322.01, Los Angeles County, California",1430,06,037,432201,1,060374322011
"Block Group 2, Census Tract 4334.01, Los Angeles County, California",965,06,037,433401,2,060374334012
"Block Group 1, Census Tract 4334.03, Los Angeles County, California",1114,06,037,433403,1,060374334031
"Block Group 2, Census Tract 4334.03, Los Angeles County, California",2025,06,037,433403,2,060374334032
"Block Group 1, Census Tract 4337, Los Angeles County, California",1701,06,037,433700,1,060374337001
"Block Group 2, Census Tract 4337, Los Angeles County, California",1014,06,037,433700,2,060374337002
"Block Group 3, Census Tract 4338.01, Los Angeles County, California",1489,06,037,433801,3,060374338013
"Block Group 1, Census Tract 4338.01, Los Angeles County, California",1585,06,037,433801,1,060374338011
"Block Group 4, Census Tract 4338.01, Los Angeles County, California",2219,06,037,433801,4,060374338014
"Block Group 1, Census Tract 1976, Los Angeles County, California",677,06,037,197600,1,060371976001
"Block Group 2, Census Tract 1976, Los Angeles County, California",1517,06,037,197600,2,060371976002
"Block Group 2, Census Tract 1992.02, Los Angeles County, California",1355,06,037,199202,2,060371992022
"Block Group 3, Census Tract 2013.02, Los Angeles County, California",451,06,037,201302,3,060372013023
"Block Group 1, Census Tract 2013.02, Los Angeles County, California",969,06,037,201302,1,060372013021
"Block Group 2, Census Tract 6009.12, Los Angeles County, California",2291,06,037,600912,2,060376009122
"Block Group 2, Census Tract 6014.02, Los Angeles County, California",1353,06,037,601402,2,060376014022
"Block Group 4, Census Tract 6014.02, Los Angeles County, California",1278,06,037,601402,4,060376014024
"Block Group 1, Census Tract 4024.04, Los Angeles County, California",1885,06,037,402404,1,060374024041
"Block Group 1, Census Tract 2243.10, Los Angeles County, California",1299,06,037,224310,1,060372243101
"Block Group 2, Census Tract 2243.10, Los Angeles County, California",1150,06,037,224310,2,060372243102
"Block Group 2, Census Tract 2244.20, Los Angeles County, California",712,06,037,224420,2,060372244202
"Block Group 1, Census Tract 2282.20, Los Angeles County, California",1247,06,037,228220,1,060372282201
"Block Group 3, Census Tract 2282.20, Los Angeles County, California",1682,06,037,228220,3,060372282203
"Block Group 2, Census Tract 2283.20, Los Angeles County, California",1510,06,037,228320,2,060372283202
"Block Group 3, Census Tract 2283.20, Los Angeles County, California",959,06,037,228320,3,060372283203
"Block Group 2, Census Tract 2284.20, Los Angeles County, California",2503,06,037,228420,2,060372284202
"Block Group 3, Census Tract 2284.10, Los Angeles County, California",1972,06,037,228410,3,060372284103
"Block Group 1, Census Tract 2284.10, Los Angeles County, California",677,06,037,228410,1,060372284101
"Block Group 1, Census Tract 2284.20, Los Angeles County, California",657,06,037,228420,1,060372284201
"Block Group 2, Census Tract 4810.01, Los Angeles County, California",2432,06,037,481001,2,060374810012
"Block Group 1, Census Tract 4810.01, Los Angeles County, California",505,06,037,481001,1,060374810011
"Block Group 3, Census Tract 4810.01, Los Angeles County, California",1322,06,037,481001,3,060374810013
"Block Group 2, Census Tract 4815, Los Angeles County, California",787,06,037,481500,2,060374815002
"Block Group 3, Census Tract 4815, Los Angeles County, California",2229,06,037,481500,3,060374815003
"Block Group 4, Census Tract 4815, Los Angeles County, California",767,06,037,481500,4,060374815004
"Block Group 1, Census Tract 4815, Los Angeles County, California",857,06,037,481500,1,060374815001
"Block Group 1, Census Tract 4816.04, Los Angeles County, California",899,06,037,481604,1,060374816041
"Block Group 2, Census Tract 4816.04, Los Angeles County, California",2926,06,037,481604,2,060374816042
"Block Group 2, Census Tract 4819.01, Los Angeles County, California",669,06,037,481901,2,060374819012
"Block Group 1, Census Tract 4821.02, Los Angeles County, California",1791,06,037,482102,1,060374821021
"Block Group 2, Census Tract 4641, Los Angeles County, California",1419,06,037,464100,2,060374641002
"Block Group 1, Census Tract 4641, Los Angeles County, California",1206,06,037,464100,1,060374641001
"Block Group 3, Census Tract 4641, Los Angeles County, California",526,06,037,464100,3,060374641003
"Block Group 6, Census Tract 4641, Los Angeles County, California",1235,06,037,464100,6,060374641006
"Block Group 7, Census Tract 4641, Los Angeles County, California",1076,06,037,464100,7,060374641007
"Block Group 3, Census Tract 4814.02, Los Angeles County, California",1186,06,037,481402,3,060374814023
"Block Group 6, Census Tract 4814.02, Los Angeles County, California",423,06,037,481402,6,060374814026
"Block Group 4, Census Tract 4814.02, Los Angeles County, California",857,06,037,481402,4,060374814024
"Block Group 1, Census Tract 5029.01, Los Angeles County, California",1757,06,037,502901,1,060375029011
"Block Group 2, Census Tract 5038.01, Los Angeles County, California",830,06,037,503801,2,060375038012
"Block Group 1, Census Tract 5038.01, Los Angeles County, California",1085,06,037,503801,1,060375038011
"Block Group 4, Census Tract 5038.01, Los Angeles County, California",1197,06,037,503801,4,060375038014
"Block Group 1, Census Tract 9200.23, Los Angeles County, California",2781,06,037,920023,1,060379200231
"Block Group 1, Census Tract 9200.39, Los Angeles County, California",1824,06,037,920039,1,060379200391
"Block Group 1, Census Tract 9200.41, Los Angeles County, California",3100,06,037,920041,1,060379200411
"Block Group 1, Census Tract 9203.03, Los Angeles County, California",1616,06,037,920303,1,060379203031
"Block Group 1, Census Tract 9203.22, Los Angeles County, California",1186,06,037,920322,1,060379203221
"Block Group 3, Census Tract 9203.22, Los Angeles County, California",388,06,037,920322,3,060379203223
"Block Group 1, Census Tract 9106.03, Los Angeles County, California",2109,06,037,910603,1,060379106031
"Block Group 3, Census Tract 9106.03, Los Angeles County, California",1244,06,037,910603,3,060379106033
"Block Group 4, Census Tract 9106.03, Los Angeles County, California",2092,06,037,910603,4,060379106034
"Block Group 1, Census Tract 9107.05, Los Angeles County, California",5440,06,037,910705,1,060379107051
"Block Group 3, Census Tract 2161, Los Angeles County, California",670,06,037,216100,3,060372161003
"Block Group 2, Census Tract 2161, Los Angeles County, California",818,06,037,216100,2,060372161002
"Block Group 1, Census Tract 4041, Los Angeles County, California",886,06,037,404100,1,060374041001
"Block Group 1, Census Tract 4039.01, Los Angeles County, California",1086,06,037,403901,1,060374039011
"Block Group 2, Census Tract 4039.01, Los Angeles County, California",1175,06,037,403901,2,060374039012
"Block Group 4, Census Tract 4041, Los Angeles County, California",990,06,037,404100,4,060374041004
"Block Group 2, Census Tract 4041, Los Angeles County, California",2519,06,037,404100,2,060374041002
"Block Group 1, Census Tract 5738, Los Angeles County, California",1082,06,037,573800,1,060375738001
"Block Group 4, Census Tract 5738, Los Angeles County, California",1285,06,037,573800,4,060375738004
"Block Group 2, Census Tract 5738, Los Angeles County, California",844,06,037,573800,2,060375738002
"Block Group 3, Census Tract 5768.01, Los Angeles County, California",1914,06,037,576801,3,060375768013
"Block Group 1, Census Tract 5768.01, Los Angeles County, California",876,06,037,576801,1,060375768011
"Block Group 2, Census Tract 5768.01, Los Angeles County, California",1201,06,037,576801,2,060375768012
"Block Group 5, Census Tract 6507.02, Los Angeles County, California",786,06,037,650702,5,060376507025
"Block Group 3, Census Tract 6507.02, Los Angeles County, California",1474,06,037,650702,3,060376507023
"Block Group 1, Census Tract 6507.02, Los Angeles County, California",1217,06,037,650702,1,060376507021
"Block Group 2, Census Tract 6507.02, Los Angeles County, California",608,06,037,650702,2,060376507022
"Block Group 4, Census Tract 6507.02, Los Angeles County, California",730,06,037,650702,4,060376507024
"Block Group 1, Census Tract 1066.04, Los Angeles County, California",407,06,037,106604,1,060371066041
"Block Group 3, Census Tract 1066.04, Los Angeles County, California",752,06,037,106604,3,060371066043
"Block Group 2, Census Tract 1066.04, Los Angeles County, California",2882,06,037,106604,2,060371066042
"Block Group 2, Census Tract 5411, Los Angeles County, California",1201,06,037,541100,2,060375411002
"Block Group 2, Census Tract 2113.10, Los Angeles County, California",2380,06,037,211310,2,060372113102
"Block Group 1, Census Tract 2113.10, Los Angeles County, California",1566,06,037,211310,1,060372113101
"Block Group 2, Census Tract 2129, Los Angeles County, California",3207,06,037,212900,2,060372129002
"Block Group 2, Census Tract 2141, Los Angeles County, California",1042,06,037,214100,2,060372141002
"Block Group 5, Census Tract 4072, Los Angeles County, California",1874,06,037,407200,5,060374072005
"Block Group 1, Census Tract 4072, Los Angeles County, California",1517,06,037,407200,1,060374072001
"Block Group 4, Census Tract 4072, Los Angeles County, California",982,06,037,407200,4,060374072004
"Block Group 2, Census Tract 4082.02, Los Angeles County, California",1070,06,037,408202,2,060374082022
"Block Group 1, Census Tract 4082.02, Los Angeles County, California",934,06,037,408202,1,060374082021
"Block Group 1, Census Tract 4087.06, Los Angeles County, California",1839,06,037,408706,1,060374087061
"Block Group 4, Census Tract 4303.01, Los Angeles County, California",2188,06,037,430301,4,060374303014
"Block Group 2, Census Tract 4303.01, Los Angeles County, California",0,06,037,430301,2,060374303012
"Block Group 1, Census Tract 4303.01, Los Angeles County, California",1047,06,037,430301,1,060374303011
"Block Group 3, Census Tract 4303.01, Los Angeles County, California",1151,06,037,430301,3,060374303013
"Block Group 3, Census Tract 4303.02, Los Angeles County, California",1113,06,037,430302,3,060374303023
"Block Group 4, Census Tract 4303.02, Los Angeles County, California",995,06,037,430302,4,060374303024
"Block Group 2, Census Tract 4303.02, Los Angeles County, California",900,06,037,430302,2,060374303022
"Block Group 5, Census Tract 4303.02, Los Angeles County, California",1115,06,037,430302,5,060374303025
"Block Group 5, Census Tract 4320, Los Angeles County, California",994,06,037,432000,5,060374320005
"Block Group 4, Census Tract 4320, Los Angeles County, California",813,06,037,432000,4,060374320004
"Block Group 3, Census Tract 4320, Los Angeles County, California",1905,06,037,432000,3,060374320003
"Block Group 1, Census Tract 1910, Los Angeles County, California",1390,06,037,191000,1,060371910001
"Block Group 2, Census Tract 1910, Los Angeles County, California",1989,06,037,191000,2,060371910002
"Block Group 1, Census Tract 1912.01, Los Angeles County, California",1921,06,037,191201,1,060371912011
"Block Group 2, Census Tract 1917.10, Los Angeles County, California",1887,06,037,191710,2,060371917102
"Block Group 2, Census Tract 1927, Los Angeles County, California",766,06,037,192700,2,060371927002
"Block Group 1, Census Tract 1942, Los Angeles County, California",2328,06,037,194200,1,060371942001
"Block Group 3, Census Tract 1975, Los Angeles County, California",579,06,037,197500,3,060371975003
"Block Group 3, Census Tract 1973, Los Angeles County, California",1601,06,037,197300,3,060371973003
"Block Group 2, Census Tract 1973, Los Angeles County, California",1032,06,037,197300,2,060371973002
"Block Group 1, Census Tract 1975, Los Angeles County, California",2185,06,037,197500,1,060371975001
"Block Group 1, Census Tract 1434, Los Angeles County, California",1853,06,037,143400,1,060371434001
"Block Group 2, Census Tract 1434, Los Angeles County, California",2466,06,037,143400,2,060371434002
